month,hour,precipitation_probability
1,0,0.45161290322580644
1,1,0.4967741935483871
1,2,0.44516129032258067
1,3,0.4967741935483871
1,4,0.47096774193548385
1,5,0.4129032258064516
1,6,0.44516129032258067
1,7,0.3870967741935484
1,8,0.4838709677419355
1,9,0.432258064516129
1,10,0.3935483870967742
1,11,0.5032258064516129
1,12,0.41935483870967744
1,13,0.45161290322580644
1,14,0.3935483870967742
1,15,0.45806451612903226
1,16,0.4774193548387097
1,17,0.4064516129032258
1,18,0.4967741935483871
1,19,0.5096774193548387
1,20,0.432258064516129
1,21,0.43870967741935485
1,22,0.44516129032258067
1,23,0.5225806451612903
2,0,0.45390070921985815
2,1,0.425531914893617
2,2,0.4397163120567376
2,3,0.475177304964539
2,4,0.40425531914893614
2,5,0.45390070921985815
2,6,0.46808510638297873
2,7,0.3191489361702128
2,8,0.4326241134751773
2,9,0.3120567375886525
2,10,0.3120567375886525
2,11,0.3404255319148936
2,12,0.3900709219858156
2,13,0.3120567375886525
2,14,0.3475177304964539
2,15,0.36879432624113473
2,16,0.375886524822695
2,17,0.3617021276595745
2,18,0.3475177304964539
2,19,0.41843971631205673
2,20,0.3971631205673759
2,21,0.425531914893617
2,22,0.40425531914893614
2,23,0.46099290780141844
3,0,0.3935483870967742
3,1,0.43870967741935485
3,2,0.3741935483870968
3,3,0.4064516129032258
3,4,0.3096774193548387
3,5,0.2709677419354839
3,6,0.2709677419354839
3,7,0.3870967741935484
3,8,0.3419354838709677
3,9,0.38064516129032255
3,10,0.2967741935483871
3,11,0.38064516129032255
3,12,0.2903225806451613
3,13,0.33548387096774196
3,14,0.2903225806451613
3,15,0.3935483870967742
3,16,0.36129032258064514
3,17,0.3161290322580645
3,18,0.44516129032258067
3,19,0.3032258064516129
3,20,0.34838709677419355
3,21,0.3935483870967742
3,22,0.34838709677419355
3,23,0.4129032258064516
4,0,0.3
4,1,0.36666666666666664
4,2,0.32666666666666666
4,3,0.3466666666666667
4,4,0.32
4,5,0.24
4,6,0.2866666666666667
4,7,0.32
4,8,0.22666666666666666
4,9,0.23333333333333334
4,10,0.2733333333333333
4,11,0.26
4,12,0.3
4,13,0.31333333333333335
4,14,0.3333333333333333
4,15,0.26
4,16,0.26666666666666666
4,17,0.24666666666666667
4,18,0.30666666666666664
4,19,0.2866666666666667
4,20,0.26
4,21,0.32666666666666666
4,22,0.3
4,23,0.34
5,0,0.2967741935483871
5,1,0.34838709677419355
5,2,0.3096774193548387
5,3,0.2967741935483871
5,4,0.3096774193548387
5,5,0.3419354838709677
5,6,0.2967741935483871
5,7,0.3161290322580645
5,8,0.2709677419354839
5,9,0.2903225806451613
5,10,0.2129032258064516
5,11,0.25161290322580643
5,12,0.24516129032258063
5,13,0.22580645161290322
5,14,0.32903225806451614
5,15,0.2
5,16,0.2838709677419355
5,17,0.2903225806451613
5,18,0.3032258064516129
5,19,0.3032258064516129
5,20,0.32903225806451614
5,21,0.2967741935483871
5,22,0.38064516129032255
5,23,0.3741935483870968
6,0,0.30666666666666664
6,1,0.3466666666666667
6,2,0.3466666666666667
6,3,0.2733333333333333
6,4,0.36
6,5,0.32666666666666666
6,6,0.3466666666666667
6,7,0.26
6,8,0.3
6,9,0.3
6,10,0.3333333333333333
6,11,0.2866666666666667
6,12,0.32
6,13,0.32
6,14,0.2866666666666667
6,15,0.3333333333333333
6,16,0.28
6,17,0.24666666666666667
6,18,0.2733333333333333
6,19,0.34
6,20,0.36666666666666664
6,21,0.35333333333333333
6,22,0.34
6,23,0.3466666666666667
7,0,0.3624161073825503
7,1,0.4429530201342282
7,2,0.31543624161073824
7,3,0.3959731543624161
7,4,0.3825503355704698
7,5,0.3624161073825503
7,6,0.3221476510067114
7,7,0.31543624161073824
7,8,0.40939597315436244
7,9,0.3221476510067114
7,10,0.3624161073825503
7,11,0.3087248322147651
7,12,0.3959731543624161
7,13,0.3825503355704698
7,14,0.30201342281879195
